date,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
15-Mar-2022,39671.37,39887.61,38098.33,39280.33,46015.55,2022-03-15 23:59:59.999000 UTC,1796571984,1060517,22657.90532,885084068
16-Mar-2022,39280.33,41718,38828.48,41114,88120.76,2022-03-16 23:59:59.999000 UTC,3552563766,2051837,44119.65664,1779529342
17-Mar-2022,41114.01,41478.82,40500,40917.9,37189.38,2022-03-17 23:59:59.999000 UTC,1521083190,935784,18580.98075,760015585.8
18-Mar-2022,40917.89,42325.02,40135.04,41757.51,45408.01,2022-03-18 23:59:59.999000 UTC,1862337033,1065054,22374.92757,918115615.1
19-Mar-2022,41757.51,42400,41499.29,42201.13,29067.18,2022-03-19 23:59:59.999000 UTC,1216709156,801197,14463.06148,605480703.9
20-Mar-2022,42201.13,42296.26,40911,41262.11,30653.33,2022-03-20 23:59:59.999000 UTC,1273880705,799695,14636.72662,608328201.8
21-Mar-2022,41262.11,41544.22,40467.94,41002.25,39426.25,2022-03-21 23:59:59.999000 UTC,1618789548,947206,19079.42652,783366152.1
22-Mar-2022,41002.26,43361,40875.51,42364.13,59454.94,2022-03-22 23:59:59.999000 UTC,2525975508,1367343,30215.54785,1283334795
23-Mar-2022,42364.13,43025.96,41751.47,42882.76,40828.87,2022-03-23 23:59:59.999000 UTC,1725787171,916671,20211.34116,854479820.5
24-Mar-2022,42882.76,44220.89,42560.46,43991.46,56195.12,2022-03-24 23:59:59.999000 UTC,2436258224,1202541,27963.10189,1212354441
25-Mar-2022,43991.46,45094.14,43579,44313.16,54614.44,2022-03-25 23:59:59.999000 UTC,2421153188,1141588,27819.34765,1233475690
26-Mar-2022,44313.16,44792.99,44071.97,44511.27,23041.62,2022-03-26 23:59:59.999000 UTC,1022802858,693647,11422.59021,507079959.2
27-Mar-2022,44511.27,46999,44421.46,46827.76,41874.91,2022-03-27 23:59:59.999000 UTC,1907019662,1135096,21674.84642,987241345.7
28-Mar-2022,46827.76,48189.84,46663.56,47122.21,58949.26,2022-03-28 23:59:59.999000 UTC,2789898403,1498975,29097.75719,1377280754
29-Mar-2022,47122.21,48096.47,46950.85,47434.8,36772.28,2022-03-29 23:59:59.999000 UTC,1748600385,1095678,18192.3742,865179145.2
30-Mar-2022,47434.79,47700.22,46445.42,47067.99,40947.21,2022-03-30 23:59:59.999000 UTC,1932152560,1081607,20896.43399,985946938.6
31-Mar-2022,47067.99,47600,45200,45510.34,48645.13,2022-03-31 23:59:59.999000 UTC,2262485161,1290541,22879.47328,1064278671
1-Apr-2022,45510.35,46720.09,44200,46283.49,56271.06,2022-04-01 23:59:59.999000 UTC,2556532891,1372216,28041.37621,1274359932
2-Apr-2022,46283.49,47213,45620,45811,37073.54,2022-04-02 23:59:59.999000 UTC,1721690754,1056716,18562.93079,862197811.6
3-Apr-2022,45810.99,47444.11,45530.92,46407.35,33394.68,2022-04-03 23:59:59.999000 UTC,1550999693,966563,16740.18067,777615974.8
4-Apr-2022,46407.36,46890.71,45118,46580.51,44641.88,2022-04-04 23:59:59.999000 UTC,2053434524,1171998,21913.04154,1008164276
5-Apr-2022,46580.5,47200,45353.81,45497.55,42192.75,2022-04-05 23:59:59.999000 UTC,1951668193,1046080,20607.57735,953494654.5
6-Apr-2022,45497.54,45507.14,43121,43170.47,60849.33,2022-04-06 23:59:59.999000 UTC,2700644701,1471912,29467.28381,1307725131
7-Apr-2022,43170.47,43900.99,42727.35,43444.19,37396.54,2022-04-07 23:59:59.999000 UTC,1623879487,999816,18567.25999,806358703.2
8-Apr-2022,43444.2,43970.62,42107.14,42252.01,42375.04,2022-04-08 23:59:59.999000 UTC,1830699972,1108136,20530.56354,887196762.5
9-Apr-2022,42252.02,42800,42125.48,42753.97,17891.66,2022-04-09 23:59:59.999000 UTC,759274586.6,640230,8910.47179,378158044.3
10-Apr-2022,42753.96,43410.3,41868,42158.85,22771.09,2022-04-10 23:59:59.999000 UTC,971459737.5,678983,10952.24952,467438845.4
11-Apr-2022,42158.85,42414.71,39200,39530.45,63560.45,2022-04-11 23:59:59.999000 UTC,2602039073,1385924,30543.05561,1251713136
12-Apr-2022,39530.45,40699,39254.63,40074.94,57751.02,2022-04-12 23:59:59.999000 UTC,2309514072,1153667,28344.99788,1133659107
13-Apr-2022,40074.95,41561.31,39588.54,41147.79,41342.27,2022-04-13 23:59:59.999000 UTC,1677171454,948061,20522.54699,832653378.5
14-Apr-2022,41147.78,41500,39551.94,39942.38,36807.01,2022-04-14 23:59:59.999000 UTC,1494726286,803756,17787.82129,722216571.9
15-Apr-2022,39942.37,40870.36,39766.4,40551.9,24026.36,2022-04-15 23:59:59.999000 UTC,966888436.8,616536,11755.54439,473100437.5
16-Apr-2022,40551.9,40709.35,39991.55,40378.71,15805.45,2022-04-16 23:59:59.999000 UTC,638275503.9,423446,7642.38243,308642382.9
17-Apr-2022,40378.7,40595.67,39546.17,39678.12,19988.49,2022-04-17 23:59:59.999000 UTC,803414249,590241,9578.91533,385124871.5
18-Apr-2022,39678.11,41116.73,38536.51,40801.13,54243.5,2022-04-18 23:59:59.999000 UTC,2153574976,1157741,27097.19375,1076513007
19-Apr-2022,40801.13,41760,40571,41493.18,35788.86,2022-04-19 23:59:59.999000 UTC,1472363265,934526,17806.81506,732539241.9
20-Apr-2022,41493.19,42199,40820,41358.19,40877.35,2022-04-20 23:59:59.999000 UTC,1697039284,1063843,20007.29623,830754792.6
21-Apr-2022,41358.19,42976,39751,40480.01,59316.28,2022-04-21 23:59:59.999000 UTC,2476061418,1515456,29413.89548,1228429891
22-Apr-2022,40480.01,40795.06,39177,39709.18,46664.02,2022-04-22 23:59:59.999000 UTC,1870172362,1043471,23248.71242,931654706.6
23-Apr-2022,39709.19,39980,39285,39441.6,20291.42,2022-04-23 23:59:59.999000 UTC,804677022.9,724132,10217.20484,405193110.9
24-Apr-2022,39441.61,39940,38929.62,39450.13,26703.61,2022-04-24 23:59:59.999000 UTC,1056336243,868183,12639.70229,500129939.1
25-Apr-2022,39450.12,40616,38200,40426.08,63037.13,2022-04-25 23:59:59.999000 UTC,2470071005,1280351,31958.39557,1252785477
26-Apr-2022,40426.08,40797.31,37702.26,38112.65,66650.26,2022-04-26 23:59:59.999000 UTC,2615206862,1381618,31936.9422,1253685872
27-Apr-2022,38112.64,39474.72,37881.31,39235.72,57083.12,2022-04-27 23:59:59.999000 UTC,2218523642,1232083,28942.08915,1124748468
28-Apr-2022,39235.72,40372.63,38881.43,39742.07,56086.67,2022-04-28 23:59:59.999000 UTC,2223808386,1135242,28519.46629,1130865429
29-Apr-2022,39742.06,39925.25,38175,38596.11,51453.66,2022-04-29 23:59:59.999000 UTC,2006135663,1101140,24773.60543,966125835.5
30-Apr-2022,38596.11,38795.38,37578.2,37630.8,35321.19,2022-04-30 23:59:59.999000 UTC,1354900532,1017369,16523.43017,634076437.2
1-May-2022,37630.8,38675,37386.38,38468.35,38812.24,2022-05-01 23:59:59.999000 UTC,1478259272,1021157,19551.11747,744825800.8
2-May-2022,38468.35,39167.34,38052,38525.16,53200.93,2022-05-02 23:59:59.999000 UTC,2058450718,1053893,27276.29561,1055369693
3-May-2022,38525.16,38651.51,37517.8,37728.95,40316.45,2022-05-03 23:59:59.999000 UTC,1539320434,1005131,20002.76343,764016892.7
4-May-2022,37728.95,40023.77,37670,39690,62574.62,2022-05-04 23:59:59.999000 UTC,2438553987,1238847,32968.16942,1284541285
5-May-2022,39690,39845.51,35571.9,36552.97,88722.43,2022-05-05 23:59:59.999000 UTC,3329684236,1979692,41786.44096,1568954444
6-May-2022,36552.97,36675.63,35258,36013.77,68437.8,2022-05-06 23:59:59.999000 UTC,2466507512,1214518,34536.42346,1245062437
7-May-2022,36013.77,36146.3,34785,35472.39,34281.71,2022-05-07 23:59:59.999000 UTC,1222539414,746488,15385.18829,548855038.2
8-May-2022,35472.4,35514.22,33713.95,34038.4,72445.64,2022-05-08 23:59:59.999000 UTC,2498365160,1301451,32350.03935,1115547716
9-May-2022,34038.39,34243.15,30033.33,30076.31,191876.93,2022-05-09 23:59:59.999000 UTC,6166367111,2564538,86538.96257,2781053306
10-May-2022,30074.23,32658.99,29730.4,31017.1,165532,2022-05-10 23:59:59.999000 UTC,5179856929,2470325,73691.19611,2307177625
11-May-2022,31017.11,32162.59,27785,29103.94,207063.74,2022-05-11 23:59:59.999000 UTC,6300295995,3559270,99622.11748,3036296142
12-May-2022,29103.94,30243,26700,29029.75,204507.26,2022-05-12 23:59:59.999000 UTC,5795451311,3951233,101465.2783,2877462252
13-May-2022,29029.74,31083.37,28751.67,29287.05,97872.37,2022-05-13 23:59:59.999000 UTC,2956855805,2051900,48827.72764,1475641182
14-May-2022,29287.05,30343.27,28630,30086.74,51095.88,2022-05-14 23:59:59.999000 UTC,1501483454,1204626,25908.17135,761545954.2
15-May-2022,30086.74,31460,29480,31328.89,46275.67,2022-05-15 23:59:59.999000 UTC,1401499926,1016769,24163.362,732332763.6
16-May-2022,31328.89,31328.9,29087.04,29874.01,73082.2,2022-05-16 23:59:59.999000 UTC,2185567736,1561954,36284.05379,1085179423
17-May-2022,29874.01,30788.37,29450.38,30444.93,56724.13,2022-05-17 23:59:59.999000 UTC,1715109131,1175382,28600.36238,865031716.5
18-May-2022,30444.93,30709.99,28654.47,28715.32,59749.16,2022-05-18 23:59:59.999000 UTC,1762843836,1379212,29501.76769,870623227.2
19-May-2022,28715.33,30545.18,28691.38,30319.23,67877.36,2022-05-19 23:59:59.999000 UTC,2014360136,1860780,35339.65787,1049163443
20-May-2022,30319.22,30777.33,28730,29201.01,60517.25,2022-05-20 23:59:59.999000 UTC,1800589029,1694004,30890.40127,919467696.6
21-May-2022,29201.01,29656.18,28947.28,29445.06,20987.13,2022-05-21 23:59:59.999000 UTC,616194664,643486,10558.92886,310046148.8
22-May-2022,29445.07,30487.99,29255.11,30293.94,36158.99,2022-05-22 23:59:59.999000 UTC,1082530816,862880,18538.10071,555044195.8
23-May-2022,30293.93,30670.51,28866.35,29109.15,63901.5,2022-05-23 23:59:59.999000 UTC,1914305818,1328317,30476.66811,913813981
24-May-2022,29109.14,29845.86,28669,29654.58,59442.96,2022-05-24 23:59:59.999000 UTC,1740257602,946421,29480.07674,863516681.5
25-May-2022,29654.58,30223.74,29294.21,29542.15,59537.39,2022-05-25 23:59:59.999000 UTC,1771708175,985440,28846.96589,858587338.5
26-May-2022,29542.14,29886.64,28019.56,29201.35,94581.65,2022-05-26 23:59:59.999000 UTC,2759055410,1431112,45206.85416,1319426336
27-May-2022,29201.35,29397.66,28282.9,28629.8,90998.52,2022-05-27 23:59:59.999000 UTC,2626515959,1321406,43590.05398,1258912487
28-May-2022,28629.81,29266,28450,29031.33,34479.35,2022-05-28 23:59:59.999000 UTC,994674257.6,684423,17561.21465,506633343.7
29-May-2022,29031.33,29587.78,28839.21,29468.1,27567.35,2022-05-29 23:59:59.999000 UTC,804777532.7,635311,13735.42581,401056725.6
30-May-2022,29468.1,32222,29299.62,31734.22,96785.95,2022-05-30 23:59:59.999000 UTC,2980527582,1380410,45024.45633,1384940692
31-May-2022,31734.23,32399,31200.01,31801.04,62433.12,2022-05-31 23:59:59.999000 UTC,1981259117,1161340,30046.95511,953574564.3
1-Jun-2022,31801.05,31982.97,29301,29805.83,103395.63,2022-06-01 23:59:59.999000 UTC,3171191028,1404611,47614.81205,1460767261
2-Jun-2022,29805.84,30689,29594.55,30452.62,56961.43,2022-06-02 23:59:59.999000 UTC,1711652906,1086183,28555.06607,858193492.4
3-Jun-2022,30452.63,30699,29282.36,29700.21,54067.45,2022-06-03 23:59:59.999000 UTC,1615616951,993769,26583.25141,794354787.3
4-Jun-2022,29700.21,29988.88,29485,29864.04,25617.9,2022-06-04 23:59:59.999000 UTC,760874329.5,618037,12971.7246,385358236.9
5-Jun-2022,29864.03,30189,29531.42,29919.21,23139.93,2022-06-05 23:59:59.999000 UTC,691201528.2,604680,11753.51303,351150600.8
6-Jun-2022,29919.2,31765.64,29890.23,31373.1,68836.92,2022-06-06 23:59:59.999000 UTC,2149499897,1124745,34225.53913,1068381828
7-Jun-2022,31373.1,31589.6,29218.96,31125.33,110674.52,2022-06-07 23:59:59.999000 UTC,3347397953,1743957,54831.53114,1661147413
8-Jun-2022,31125.32,31327.22,29843.88,30204.77,68542.61,2022-06-08 23:59:59.999000 UTC,2087270428,1236327,32668.41005,995180478.3
9-Jun-2022,30204.77,30700,29944.1,30109.93,46291.19,2022-06-09 23:59:59.999000 UTC,1399839074,841562,23082.29251,697948606
10-Jun-2022,30109.93,30382.8,28850,29091.88,76204.25,2022-06-10 23:59:59.999000 UTC,2255866294,1258608,35502.20972,1050877736
11-Jun-2022,29091.87,29440.41,28099.99,28424.7,65901.4,2022-06-11 23:59:59.999000 UTC,1892007188,1084163,31848.3308,914365117.8
12-Jun-2022,28424.71,28544.96,26560,26574.53,92474.6,2022-06-12 23:59:59.999000 UTC,2551767136,1451271,43538.78641,1201389151
13-Jun-2022,26574.53,26895.84,21925.77,22487.41,254611.03,2022-06-13 23:59:59.999000 UTC,6192246037,3261484,121398.5561,2953984192
14-Jun-2022,22485.27,23362.88,20846,22136.41,187201.65,2022-06-14 23:59:59.999000 UTC,4136108699,2583151,92764.74286,2051107739
15-Jun-2022,22136.42,22800,20111.62,22583.72,200774.49,2022-06-15 23:59:59.999000 UTC,4249276481,2847831,98340.10222,2083014439
16-Jun-2022,22583.72,22995.73,20232,20401.31,99673.59,2022-06-16 23:59:59.999000 UTC,2130037160,1690477,48048.86237,1027305937
17-Jun-2022,20400.6,21365.43,20246.66,20468.81,86694.34,2022-06-17 23:59:59.999000 UTC,1796575393,1352992,43066.94445,892584106.7
18-Jun-2022,20468.81,20792.06,17622,18970.79,196441.66,2022-06-18 23:59:59.999000 UTC,3726639822,2467372,96560.04465,1833514055
19-Jun-2022,18970.79,20815.95,17960.41,20574,128320.88,2022-06-19 23:59:59.999000 UTC,2487561782,1950660,65871.82216,1277952917
20-Jun-2022,20574,21090,19637.03,20573.89,109028.94,2022-06-20 23:59:59.999000 UTC,2220396382,1639448,54047.82476,1100883997
21-Jun-2022,20573.9,21723,20348.4,20723.52,104371.07,2022-06-21 23:59:59.999000 UTC,2198596137,1515321,52193.33566,1099446297
22-Jun-2022,20723.51,20900,19770.51,19987.99,92133.98,2022-06-22 23:59:59.999000 UTC,1872204589,1394981,44907.30453,912710764.7
23-Jun-2022,19988,21233,19890.07,21110.13,83127.09,2022-06-23 23:59:59.999000 UTC,1710694866,1207858,42716.83721,879244263.3
24-Jun-2022,21110.12,21558.41,20736.72,21237.69,77430.37,2022-06-24 23:59:59.999000 UTC,1635129191,1309709,38582.36962,815027131.3
25-Jun-2022,21237.68,21614.5,20906.62,21491.19,51431.68,2022-06-25 23:59:59.999000 UTC,1093873138,874540,25240.18142,536863288.5
26-Jun-2022,21491.18,21888,20964.73,21038.07,53278.1,2022-06-26 23:59:59.999000 UTC,1139258367,885306,26051.16372,557192553.7
27-Jun-2022,21038.08,21539.85,20510,20742.56,64475,2022-06-27 23:59:59.999000 UTC,1354369226,1002214,31992.4604,672191483.8
28-Jun-2022,20742.57,21212.1,20202.01,20281.29,63801.08,2022-06-28 23:59:59.999000 UTC,1321862978,1064497,30490.78532,631852171.8
29-Jun-2022,20281.28,20432.31,19854.92,20123.01,77309.04,2022-06-29 23:59:59.999000 UTC,1556549790,1210636,37814.12159,761473366.4
30-Jun-2022,20123,20179.08,18626,19942.21,93846.65,2022-06-30 23:59:59.999000 UTC,1808994369,1438163,45447.98482,876020577.4
1-Jul-2022,19942.21,20918.35,18975,19279.8,111844.59,2022-07-01 23:59:59.999000 UTC,2197016370,1668363,56417.61783,1108492422
2-Jul-2022,19279.8,19467.39,18977.01,19252.81,46180.3,2022-07-02 23:59:59.999000 UTC,888415536.9,833508,23693.90779,455851305.4
3-Jul-2022,19252.82,19647.63,18781,19315.83,51087.47,2022-07-03 23:59:59.999000 UTC,980255891.4,880786,25361.96292,486752875.4
4-Jul-2022,19315.83,20354.01,19055.31,20236.71,74814.05,2022-07-04 23:59:59.999000 UTC,1470987696,1282843,38543.72441,758241532
5-Jul-2022,20236.71,20750,19304.4,20175.83,96041.14,2022-07-05 23:59:59.999000 UTC,1919950110,1612273,48358.47507,967109793.4
6-Jul-2022,20175.84,20675.22,19761.25,20564.51,82439.58,2022-07-06 23:59:59.999000 UTC,1665481948,1472221,41580.73433,840150579.6
7-Jul-2022,20564.51,21838.1,20251.68,21624.98,85014.58,2022-07-07 23:59:59.999000 UTC,1783224086,1653722,42731.5372,896703207.2
8-Jul-2022,21624.99,22527.37,21189.26,21594.75,403081.57,2022-07-08 23:59:59.999000 UTC,8781330157,4358216,201798.1014,4396546053
9-Jul-2022,21594.75,21980,21322.12,21591.83,178417.84,2022-07-09 23:59:59.999000 UTC,3857190523,3524386,89418.01811,1933132016
10-Jul-2022,21592.15,21607.65,20655,20862.47,192188.22,2022-07-10 23:59:59.999000 UTC,4062794310,3434401,95376.75351,2016291891
11-Jul-2022,20861.11,20868.48,19875.23,19963.61,137535.41,2022-07-11 23:59:59.999000 UTC,2813718031,3232941,66869.47065,1368289523
12-Jul-2022,19963.61,20059.42,19240,19328.75,139506.46,2022-07-12 23:59:59.999000 UTC,2754215439,3626399,67681.11612,1336338003
13-Jul-2022,19331.28,20366.61,18910.94,20234.87,209250.25,2022-07-13 23:59:59.999000 UTC,4096306064,4789109,103667.1351,2029863027
14-Jul-2022,20234.87,20900,19616.07,20588.84,174809.22,2022-07-14 23:59:59.999000 UTC,3526210098,4576355,87993.05801,1775442258
15-Jul-2022,20588.84,21200,20382.29,20830.04,143343.3,2022-07-15 23:59:59.999000 UTC,2984339734,4411375,71354.9491,1485929119
16-Jul-2022,20830.04,21588.94,20478.61,21195.6,121011.67,2022-07-16 23:59:59.999000 UTC,2539616923,3723401,61225.46264,1285100232
17-Jul-2022,21195.6,21684.54,20750.01,20798.16,118229.45,2022-07-17 23:59:59.999000 UTC,2511251393,4261057,59550.95291,1265042502
18-Jul-2022,20799.58,22777.63,20762.45,22432.58,239942.73,2022-07-18 23:59:59.999000 UTC,5263396812,6564387,122398.3186,2685273104
19-Jul-2022,22432.58,23800,21579.54,23396.62,263770.77,2022-07-19 23:59:59.999000 UTC,5954419902,6488375,132874.4341,2999605957
20-Jul-2022,23398.48,24276.74,22906.19,23223.3,238762.17,2022-07-20 23:59:59.999000 UTC,5631801151,6364038,119820.5535,2826789486
21-Jul-2022,23223.3,23442.77,22341.46,23152.19,184817.68,2022-07-21 23:59:59.999000 UTC,4232411759,4808194,92958.794,2128895624
22-Jul-2022,23152.19,23756.49,22500,22684.83,171598.44,2022-07-22 23:59:59.999000 UTC,3981394766,4745582,85026.96828,1973166658
23-Jul-2022,22684.83,23000.77,21934.57,22451.07,122137.77,2022-07-23 23:59:59.999000 UTC,2745262661,3762227,61569.86415,1383868861
24-Jul-2022,22448.58,23014.64,22257.15,22579.68,115189.67,2022-07-24 23:59:59.999000 UTC,2610817967,3671238,58086.99433,1316724597
25-Jul-2022,22577.13,22666,21250,21310.9,180344.77,2022-07-25 23:59:59.999000 UTC,3954002949,4807238,88021.9456,1930051719
26-Jul-2022,21310.9,21347.82,20706.5,21254.67,177817.24,2022-07-26 23:59:59.999000 UTC,3738774849,4545385,87353.4604,1836821500
27-Jul-2022,21254.67,23112.63,21042.53,22952.45,210971.2,2022-07-27 23:59:59.999000 UTC,4614909657,5475738,106519.1274,2330764841
28-Jul-2022,22954.31,24199.72,22582.13,23842.93,236029.07,2022-07-28 23:59:59.999000 UTC,5511388548,6500034,118170.7095,2759524239
29-Jul-2022,23845.25,24442.66,23414.03,23773.75,198298.51,2022-07-29 23:59:59.999000 UTC,4733780641,6221401,100165.6085,2391310897
30-Jul-2022,23777.28,24668,23502.25,23643.51,151060.13,2022-07-30 23:59:59.999000 UTC,3634601095,4801528,75778.59282,1823456272
31-Jul-2022,23644.64,24194.82,23227.31,23293.32,127743.32,2022-07-31 23:59:59.999000 UTC,3028386331,4463721,63737.43859,1511326027
1-Aug-2022,23296.36,23509.68,22850,23268.01,144210.16,2022-08-01 23:59:59.999000 UTC,3346371890,4775213,71458.39583,1658446268
2-Aug-2022,23266.9,23459.89,22654.37,22987.79,158073.28,2022-08-02 23:59:59.999000 UTC,3631020649,5066511,78122.08501,1794828206
3-Aug-2022,22985.93,23647.68,22681.22,22818.37,145948.81,2022-08-03 23:59:59.999000 UTC,3385430754,4887642,72355.55623,1678928893
4-Aug-2022,22816.91,23223.32,22400,22622.98,154854.67,2022-08-04 23:59:59.999000 UTC,3537434334,4966138,76123.82073,1739248153
5-Aug-2022,22622.41,23472.86,22586.95,23312.42,175251.7,2022-08-05 23:59:59.999000 UTC,4046435951,5340569,88240.55478,2037539951
6-Aug-2022,23313.56,23354.36,22909.52,22954.21,83911.8,2022-08-06 23:59:59.999000 UTC,1944693657,3360228,41438.9761,960462308.1
7-Aug-2022,22954.21,23402,22844.62,23174.39,88890.01,2022-08-07 23:59:59.999000 UTC,2051763045,3646643,44744.90366,1032885708
8-Aug-2022,23174.39,24245,23154.25,23810,170958.44,2022-08-08 23:59:59.999000 UTC,4078052111,5892045,85942.29725,2050118384
9-Aug-2022,23810.98,23933.25,22865,23149.95,143182.51,2022-08-09 23:59:59.999000 UTC,3347110919,5105613,70598.77953,1650310503
10-Aug-2022,23151.32,24226,22664.69,23954.05,208916.55,2022-08-10 23:59:59.999000 UTC,4918825599,6818207,105046.9133,2473680340
11-Aug-2022,23954.05,24918.54,23852.13,23934.39,249759.8,2022-08-11 23:59:59.999000 UTC,6097813763,8269994,125001.9072,3051727584
12-Aug-2022,23933.09,24456.5,23583,24403.68,174207.57,2022-08-12 23:59:59.999000 UTC,4175834602,6134163,87283.3227,2092464530
13-Aug-2022,24401.7,24888,24291.22,24441.38,152852.25,2022-08-13 23:59:59.999000 UTC,3751417148,5617859,76352.504,1873989924
14-Aug-2022,24443.06,25047.56,24144,24305.24,151206.14,2022-08-14 23:59:59.999000 UTC,3708565145,5473905,75296.97372,1847145730
15-Aug-2022,24305.25,25211.32,23773.22,24094.82,242539.55,2022-08-15 23:59:59.999000 UTC,5894066099,7488466,120284.4647,2923411976
16-Aug-2022,24093.04,24247.49,23671.22,23854.74,179324.95,2022-08-16 23:59:59.999000 UTC,4294907692,5978567,89812.55435,2151240576
17-Aug-2022,23856.15,24446.71,23180.4,23342.66,210668.69,2022-08-17 23:59:59.999000 UTC,4993659434,6901586,105158.8799,2493209362
18-Aug-2022,23342.66,23600,23111.04,23191.2,144185.97,2022-08-18 23:59:59.999000 UTC,3375338942,6029662,71864.05086,1682458592
19-Aug-2022,23191.45,23208.67,20783.57,20834.39,283995.88,2022-08-19 23:59:59.999000 UTC,6181759253,8860928,139601.8104,3038568051
20-Aug-2022,20834.39,21382.85,20761.9,21140.07,183041.68,2022-08-20 23:59:59.999000 UTC,3871242921,5723362,91862.59461,1943014391
21-Aug-2022,21140.07,21800,21069.11,21515.61,159200.68,2022-08-21 23:59:59.999000 UTC,3405034923,5034461,80239.2419,1716250543
